scenario,region,basin,resource,subresource,Units,year,value,share
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2054,26.9634,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2055,27.242,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2056,27.142300000000002,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2057,27.0426,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2058,26.9429,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2059,26.8432,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2060,26.7435,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2061,26.76408,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2062,26.78466,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2063,26.80524,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2064,26.82582,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2065,26.8464,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2066,27.02988,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2067,27.213359999999998,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2068,27.39684,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2069,27.58032,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2070,27.7638,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2071,27.59692,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2072,27.43004,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2073,27.26316,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2074,27.09628,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2075,26.9294,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2076,27.3438,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2077,27.758200000000002,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2078,28.1726,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2079,28.587,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2080,29.0014,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2081,29.22676,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2082,29.45212,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2083,29.67748,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2084,29.90284,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2085,30.1282,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2086,30.42298,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2087,30.71776,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2088,31.01254,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2089,31.30732,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2090,31.6021,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2091,31.99662,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2092,32.39114,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2093,32.78566,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2094,33.18018,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2095,33.5747,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2096,33.51016,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2097,33.44562,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2098,33.381080000000004,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2099,33.31654,1
rcp45cooler_ssp3,USA,Pacific Northwest,Pacific Northwest_water withdrawals,runoff,km^3,2100,33.252,1
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1975,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1976,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1977,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1978,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1979,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1980,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1981,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1982,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1983,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1984,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1985,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1986,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1987,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1988,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1989,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1990,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1991,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1992,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1993,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1994,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1995,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1996,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1997,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1998,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,1999,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2000,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2001,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2002,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2003,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2004,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2005,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2006,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2007,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2008,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2009,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2010,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2011,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2012,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2013,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2014,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2015,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2016,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2017,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2018,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2019,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2020,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2021,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2022,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2023,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2024,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2025,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2026,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2027,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2028,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2029,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2030,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2031,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2032,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2033,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2034,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2035,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2036,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2037,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2038,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2039,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2040,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2041,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2042,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2043,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2044,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2045,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2046,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2047,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2048,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2049,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2050,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2051,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2052,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2053,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2054,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2055,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2056,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2057,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2058,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2059,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2060,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2061,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2062,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2063,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2064,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2065,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2066,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2067,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2068,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2069,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2070,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2071,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2072,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2073,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2074,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2075,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2076,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2077,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2078,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2079,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2080,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2081,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2082,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2083,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2084,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2085,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2086,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2087,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2088,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2089,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2090,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2091,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2092,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2093,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2094,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2095,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2096,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2097,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2098,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2099,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,groundwater,km^3,2100,0,0
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,runoff,km^3,1975,808.2,1
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,runoff,km^3,1976,754.4181440000001,1
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,runoff,km^3,1977,700.636288,1
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,runoff,km^3,1978,646.8544320000001,1
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,runoff,km^3,1979,593.072576,1
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,runoff,km^3,1980,539.2907200000001,1
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,runoff,km^3,1981,485.508864,1
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,runoff,km^3,1982,431.727008,1
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,runoff,km^3,1983,377.94515200000006,1
rcp45cooler_ssp3,USA,Pacific and Arctic Coast,Pacific and Arctic Coast_water withdrawals,runoff,km^3,1984,324.16329600000006,1
